-35.96411851964304	22.142355725181417
-36.90161883443586	24.329903510313528
-36.90161883443586	27.142464948340518
-35.96411851964304	31.048800278933584
-35.65161841471209	34.33012195663176
-34.24536794252285	37.14268339465875
-32.52661736540266	39.64273800623829
-30.651616735817	41.20527213847552
-27.995365843903997	42.29904603104157
-24.245364584732684	43.0803130971602
-21.589113692819666	44.642847229397404
-20.964113482957785	45.58036770873974
-18.77661274844118	47.45540866742442
-16.276611908993644	49.33044962610907
-14.401611279407987	49.64295645255652
-12.214110544891383	48.54918255999047
-10.651610020236674	46.67414160130579
