-42.1491453347702	-11.059625074707428
-42.2663314037855	-9.223707582093212
-41.64133903570389	-8.129969501386867
-40.70385048358148	-6.567486528949246
-39.453865747418256	-5.942493339974192
-38.36012910327544	-4.848755259267847
-37.89138482721423	-3.5987688813177527
-37.26639245913263	-1.7237893143925902
-36.016407722969404	-0.3175546391987325
-34.76642298680619	0.932431738751376
-33.20394206660217	1.869921522213957
-32.110205422459345	3.588652791895342
-31.485213054377738	5.307384061576741
-31.016468778316536	6.869867034014376
-30.70397259427573	8.432350006451998
-29.453987858112512	9.526088087158342
-27.89150693790849	9.526088087158342
-26.17277792568406	10.463577870620924
-25.54778555760245	11.86981254581478
-25.07904128154125	13.432295518252417
-23.98530463739843	14.994778490690038
-22.89156799325562	15.463523382421329
-21.641583257092396	16.088516571396383
-20.07910233688837	16.244764868640146
-18.98536569274556	16.557261463127674
-16.79789240445993	17.026006354858964
-15.39165957627631	17.65099954383402
-14.297922932133488	18.900985921784116
-12.735442011929464	19.994724002490457
-12.57919391990906	22.025951866659383
-11.797953459807047	23.27593824460948
-11.329209183745846	24.525924622559582
-10.74327883866934	25.03373158860181
