-33.62446915801645	-42.85391563402465
-30.968251593669606	-42.69766733678089
-28.624530213363585	-42.072674147805834
-26.905801201139155	-41.603929256074544
-24.24958363679231	-40.19769458088068
-22.218358440527084	-39.41645309466186
-19.24964469213944	-38.94770820293058
-15.968434759710988	-38.94770820293058
-13.15596910334375	-38.94770820293058
-10.96849581505812	-39.41645309466186
-8.156030158690882	-40.66643947261197
-5.499812594344036	-42.2289224450496
-3.7810835821196065	-43.4789088229997
