29.210732730671825	-40.30578515807355
31.711628435074488	-40.517375559586085
34.88066537777303	-41.39768253320409
37.16941428083311	-41.04555974375688
39.8102783997486	-40.517375559586085
41.394796871097896	-40.517375559586085
43.507488166230274	-39.81312998069167
45.44412185343495	-38.75676161235008
47.73287075649501	-37.87645463873207
49.66950444369971	-37.87645463873207
50.9019076991936	-37.87645463873207
52.83854138639828	-38.93282300707368
53.89488703396447	-41.92586671737489
51.78219573883209	-43.51041926988731
49.3173892278443	-44.74284903295251
46.676525108928814	-45.094971822399714
43.85960338208565	-46.15134019074132
42.451142518664085	-47.20770855908293
41.21873926317019	-48.79226111159533
39.8102783997486	-50.024690874660536
38.75393275218241	-51.43318203244935
36.99335667290544	-52.48955040079096
34.35249255398995	-53.54591876913256
32.23980125885757	-54.07410295330335
29.246821924086703	-54.60228713747416
28.01441866859281	-54.77834853219777
25.373554549677323	-55.65865550581577
23.26086325454497	-57.77139224249899
20.09182631184639	-59.3559447950114
17.97913501671401	-59.3559447950114
14.810098074015428	-58.29957642666979
11.641061131316874	-56.71502387415738
9.176254620329104	-56.18683968998657
5.479044853847441	-55.30653271636856
1.2536622635826689	-54.60228713747416
-1.035086639477413	-53.54591876913256
-4.028065974248264	-51.43318203244935
-6.316814877308346	-49.49650669048975
-7.197102916946847	-46.85558576963572
