-10.795434650147584	-45.189502158980794
-12.045419386310797	-43.78326748378693
-12.82665984641281	-42.37703280859306
-12.82665984641281	-40.81454983615543
-12.982907938433215	-38.78332197198651
-12.982907938433215	-37.377087296792645
-13.920396490555632	-35.65835602711125
-15.32662931873925	-34.09587305467362
-16.576614054902464	-33.47087986569858
-18.295343067126893	-32.37714178499223
-18.607839251167704	-30.345913920823307
-18.295343067126893	-28.783430948385686
-18.295343067126893	-27.533444570435577
-19.3890797112697	-26.28345819248547
-20.482816355412524	-26.439706489729232
-22.045297275616548	-26.439706489729232
-22.982785827738965	-25.18972011177914
-22.670289643698155	-22.68974735587892
-21.732801091575737	-20.346022897222483
-22.82653773571856	-18.783539924784847
-21.576552999555346	-17.221056952347226
-20.951560631473725	-15.502325682665827
-20.482816355412524	-13.939842710228206
-22.201545367636953	-13.314849521253151
-24.389018655922584	-12.84610462952186
-26.263995760167404	-13.314849521253151
-27.982724772391833	-13.939842710228206
-29.388957600575452	-13.939842710228206
-29.232709508555047	-12.37735973779057
-28.60771714047344	-10.502380170865422
-27.513980496330632	-9.09614549567155
-26.42024385218781	-7.377414225990151
-24.70151483996338	-5.971179550796293
-23.29528201177976	-5.346186361821239
-22.045297275616548	-4.408696578358658
-20.170320171371714	-3.939951686627367
-18.139094975106488	-3.4712067948960765
-18.139094975106488	-1.5962272279709282
-19.545327803290107	-0.033744255533292744
-20.170320171371714	1.8412353113918556
-20.482816355412524	4.809952959023349
-20.795312539453334	6.997429120436038
-20.014072079351322	9.02865698460495
-19.701575895310512	11.21613314601764
-18.139094975106488	12.622367821211498
-16.264117870861668	13.403609307430315
-14.857885042678035	14.96609227986795
-13.13915603045362	15.903582063330532
-11.264178926208785	16.37232695506181
-9.076705637923155	17.153568441280626
-6.889232349637524	17.934809927499444
-5.3267514294335	19.341044602693316
-3.9205186012498814	20.12228608891212
-2.5142857730662627	21.52852076410599
-0.9518048528622387	22.622258844812336
-0.32681248478063196	24.34099011449372
1.3919165274437972	25.903473086931356
2.4856531715866197	27.778452653856505
4.36063027583144	28.559694140075322
6.548103564117071	28.247197545587795
8.735576852402701	28.247197545587795
11.079298232708737	28.40344584283156
13.110523428973963	28.40344584283156
15.141748625239202	29.028439031806613
16.391733361402416	30.27842540975672
17.95421428160644	31.372163490463066
19.985439477871665	32.622149868413175
21.54792039807569	32.622149868413175
23.57914559434093	33.55963965187573
25.141626514544953	34.18463284085078
27.329099802830584	34.809626029825836
29.516573091116214	34.340881138094545
31.07905401132024	33.2471430573882
31.547798287381454	30.903418598731776
32.17279065546305	29.34093562629414
33.579023483646665	27.778452653856505
33.579023483646665	25.59097649244383
33.891519667687476	23.715996925518667
34.985256311830284	21.84101735859352
35.76649677193231	20.12228608891212
37.016481508095524	18.872299710962025
