21.99985160124676	-7.073057153090616
20.906114957103952	-9.104283429371847
19.656130220940724	-10.97926299629701
17.6249050246755	-13.166739157709685
14.656191276287856	-15.197967021878611
13.093710356083832	-16.60420169707247
12.156221803961415	-18.322932966753868
10.749988975777796	-19.572919344703962
9.343756147594178	-20.979154019897834
7.781275227390154	-22.229140397847942
6.53129049122694	-23.791623370285564
5.1250576630433216	-25.041609748235672
4.031321018900499	-25.82285123445449
2.7813362827372856	-26.91658931516082
1.375103454553667	-27.697830801379638
-0.3436255576707623	-28.791568882085983
-2.531098845956393	-29.729058665548564
-4.718572134242024	-30.66654844901113
-6.749797330507263	-31.44778993522995
-9.093518710813285	-32.22903142144877
-10.96849581505812	-33.479017799398875
-12.999721011323345	-34.10401098837393
-14.718450023547774	-34.41650758286144
-16.905923311833405	-34.41650758286144
-19.24964469213944	-34.41650758286144
-21.280869888404666	-34.41650758286144
-22.999598900629096	-34.41650758286144
-25.03082409689432	-33.479017799398875
-28.15578593730237	-32.85402461042382
-29.874514949526798	-32.85402461042382
-31.905740145792024	-33.58318332934253
-35.49944626226127	-34.5206731128051
-37.2181752744857	-35.614411193511444
-37.999415734587714	-36.083156085242734
-40.03064093085295	-36.083156085242734
-41.12437757499576	-36.083156085242734
-42.99935467924059	-35.614411193511444
-44.24933941540381	-35.14566630178015
-45.49932415156702	-35.14566630178015
