-35.9773456999643	-31.957834831060723
-34.72736096380109	-32.58282802003578
-33.63362431965827	-33.67656610074212
-31.60239912339304	-35.08280077593598
-30.039918203189018	-35.8640422621548
-28.32118919096459	-36.95778034286114
-26.602460178740174	-38.05151842356748
-24.883731166515744	-39.145256504273824
-22.54000978620971	-40.395242882223926
-20.977528866005684	-41.17648436844274
-18.94630366974046	-41.33273266568651
-17.071326565495625	-41.33273266568651
-15.5088456452916	-41.33273266568651
-13.63386854104678	-41.33273266568651
-12.071387620842756	-41.33273266568651
